timestamp,time_category,soc,ldr_avg,solar_in,current_out,temperature,humidity,pressure,roll,pitch,ldr_left,ldr_right,bumper_hit,encoder_left,encoder_right,action,image_file
17.064,17,64,43.0,0.0,1.7509090909090907,26.3,51.0,1008.4,-0.11,-3.97,59,27,0,3446,3271,3,cycle_17.064.jpg
17.0654,17,67,35.5,0.0,1.7409090909090907,26.3,51.1,1008.4,0.03,-3.97,52,19,0,3441,3344,3,cycle_17.0654.jpg
17.0668,17,66,31.0,0.0,2.813181818181818,26.3,51.0,1008.4,0.38,-1.83,42,20,0,3249,3444,4,cycle_17.0668.jpg
17.0683,17,66,28.5,0.0,1.3818181818181816,26.3,51.0,1008.4,-0.11,-1.22,35,22,0,3387,3165,3,cycle_17.0683.jpg
17.0695,17,66,33.5,0.0,2.8290000000000006,26.3,51.0,1008.4,-0.31,-2.46,34,33,0,3489,3041,1,cycle_17.0695.jpg
17.0713,17,65,29.0,0.0,2.716521739130435,26.3,51.0,1008.4,0.11,-1.88,33,25,0,3365,3271,4,cycle_17.0713.jpg
17.0729,17,62,130.5,0.0,1.48,26.3,51.1,1008.5,-0.6,-1.8,33,228,0,3374,3191,3,cycle_17.0729.jpg
17.0741,17,65,78.5,0.0,3.002258064516129,26.3,51.0,1008.4,-0.39,-0.47,32,125,0,3358,3391,5,cycle_17.0741.jpg
17.076,17,64,323.5,1.0625773646635568,1.8709090909090909,26.3,51.0,1008.4,-0.88,-1.61,450,197,0,3378,3401,3,cycle_17.076.jpg
17.0772,17,65,319.0,1.0409586963779565,1.5758333333333336,26.3,51.0,1008.4,-0.44,-2.06,435,203,0,3518,3335,3,cycle_17.0772.jpg
17.0781,17,65,274.5,0.7654720070027066,2.846190476190476,26.3,51.0,1008.5,-0.35,-0.55,373,176,0,3434,2952,2,cycle_17.0781.jpg
17.0798,17,64,165.5,0.0,2.9009999999999994,26.3,51.0,1008.4,-1.49,-3.17,85,246,0,3422,2956,1,cycle_17.0798.jpg
17.0815,17,63,58.0,0.0,1.5781818181818184,26.3,50.9,1008.4,-0.81,-2.64,40,76,0,3356,3263,3,cycle_17.0815.jpg
17.0827,17,64,83.0,0.0,1.6481818181818184,26.3,50.9,1008.5,-0.51,-0.24,38,128,0,3463,3177,3,cycle_17.0827.jpg
17.0837,17,63,93.0,0.0,2.838181818181818,26.3,51.0,1008.4,-0.58,-1.48,43,143,0,3386,3430,5,cycle_17.0837.jpg
17.0857,17,63,182.5,0.0,3.1674074074074072,26.3,51.0,1008.4,-1.72,-3.23,219,146,0,3282,3365,5,cycle_17.0857.jpg
17.0875,17,63,149.5,0.0,2.5525925925925925,26.3,51.0,1008.4,-0.3,-0.44,233,66,0,3388,2885,2,cycle_17.0875.jpg
17.0894,17,63,132.0,0.0,1.799090909090909,26.3,51.0,1008.5,-0.6,-2.09,191,73,0,3401,3306,3,cycle_17.0894.jpg
17.0906,17,63,119.0,0.0,0.0,26.3,50.9,1008.4,-0.6,-3.43,166,72,0,0,0,3,cycle_17.0906.jpg
17.0916,17,64,118.5,0.0,1.7663636363636364,26.3,50.9,1008.4,-0.08,-4.19,163,74,0,3435,3261,3,cycle_17.0916.jpg
