timestamp,data_id,image_filename,image_height,image_width,image_channels,latest_command,sensor_imu_roll,sensor_imu_pitch,sensor_imu_yaw,sensor_imu_working,sensor_encoders_left,sensor_encoders_right,sensor_encoders_distance,sensor_current,sensor_ldr_left,sensor_ldr_right,sensor_environment_temperature,sensor_environment_humidity,sensor_environment_pressure,sensor_environment_working,sensor_bumpers_top,sensor_bumpers_bottom,sensor_bumpers_left,sensor_bumpers_right,sensor_mode,sensor_timestamp,random_type,random_angle,random_distance
2025-06-11T13:39:58.362901,0,img_000000_20250611_133958_362.jpg,480,640,3,"TURN,-60",0.27,-5.74,-0.76,True,621,-614,0,1.05,0,0,23.9,53.6,1017.6,True,0,0,0,0,turning,1749663598.4184778,turn,-60.0,0.0
2025-06-11T13:39:59.362887,1,img_000001_20250611_133959_362.jpg,480,640,3,"TURN,-60",-0.38,-5.59,-2.86,True,3509,-3453,0,0.2,0,0,23.9,53.6,1017.6,True,0,0,0,0,turning,1749663599.4195507,turn,-60.0,0.0
2025-06-11T13:40:00.362875,2,img_000002_20250611_134000_362.jpg,480,640,3,"TURN,-60",0.11,-5.63,-5.1,True,6401,-6291,0,-0.29,0,0,23.9,53.6,1017.6,True,0,0,0,0,turning,1749663600.417698,turn,-60.0,0.0
2025-06-11T13:40:01.362921,3,img_000003_20250611_134001_362.jpg,480,640,3,"FORWARD,2.0",0.3,-5.72,-7.32,True,1228,113,607,-0.29,0,0,23.9,53.6,1017.6,True,0,0,0,0,moving,1749663601.4182904,forward,0.0,2.0
2025-06-11T13:40:02.362890,4,img_000004_20250611_134002_362.jpg,480,640,3,"FORWARD,2.0",-0.02,-5.77,-9.45,True,2012,1207,1588,0.69,0,0,23.9,53.7,1017.6,True,0,0,0,0,moving,1749663602.4179933,forward,0.0,2.0
2025-06-11T13:40:03.362923,5,img_000005_20250611_134003_362.jpg,480,640,3,"FORWARD,2.0",-0.27,-5.55,-11.56,True,2862,1168,1985,-0.04,0,0,23.9,53.6,1017.6,True,0,0,0,0,moving,1749663603.4181008,forward,0.0,2.0
2025-06-11T13:40:04.362892,6,img_000006_20250611_134004_362.jpg,480,640,3,"FORWARD,2.0",0.36,-3.91,-13.56,True,4045,677,2346,-0.04,0,0,23.9,53.6,1017.5,True,0,0,0,0,moving,1749663604.4141417,forward,0.0,2.0
2025-06-11T13:40:05.362879,7,img_000007_20250611_134005_362.jpg,480,640,3,"FORWARD,2.0",1.45,-5.23,-15.62,True,5435,890,3037,0.57,0,0,23.9,53.7,1017.5,True,0,0,0,0,moving,1749663605.4144888,forward,0.0,2.0
2025-06-11T13:40:06.362917,8,img_000008_20250611_134006_362.jpg,480,640,3,"FORWARD,2.0",1.24,-6.83,-17.59,True,6724,939,3703,-0.29,0,0,23.9,53.6,1017.5,True,0,0,0,0,moving,1749663606.4144492,forward,0.0,2.0
2025-06-11T13:40:07.362883,9,img_000009_20250611_134007_362.jpg,480,640,3,"FORWARD,2.0",0.09,-8.36,-19.41,True,7972,1049,4508,-0.29,0,0,23.9,53.7,1017.5,True,0,0,0,0,moving,1749663607.4137733,forward,0.0,2.0
2025-06-11T13:40:08.362882,10,img_000010_20250611_134008_362.jpg,480,640,3,"TURN,-60",-0.11,-7.74,-0.55,True,9100,365,4777,-0.29,0,0,23.9,53.6,1017.5,True,0,0,0,0,turning,1749663608.4140263,turn,-60.0,0.0
2025-06-11T13:40:09.362878,11,img_000011_20250611_134009_362.jpg,480,640,3,"TURN,-60",0.13,-5.57,-2.73,True,11946,-2389,4777,-0.29,0,0,23.9,53.6,1017.6,True,0,0,0,0,turning,1749663609.4145896,turn,-60.0,0.0
2025-06-11T13:40:10.362880,12,img_000012_20250611_134010_362.jpg,480,640,3,"TURN,-60",-0.26,-5.69,-4.95,True,14817,-5215,4777,1.05,1,0,23.9,53.6,1017.6,True,0,0,0,0,turning,1749663610.4140866,turn,-60.0,0.0
2025-06-11T13:40:11.362884,13,img_000013_20250611_134011_362.jpg,480,640,3,"FORWARD,2.0",-0.72,-4.73,-7.05,True,960,-122,327,-0.29,0,0,23.9,53.7,1017.5,True,0,0,0,0,moving,1749663611.4162002,forward,0.0,2.0
2025-06-11T13:40:12.362848,14,img_000014_20250611_134012_362.jpg,480,640,3,"FORWARD,2.0",-0.02,-5.66,-9.09,True,1988,1010,1482,-0.29,0,0,23.9,53.6,1017.6,True,0,0,0,0,moving,1749663612.4140565,forward,0.0,2.0
2025-06-11T13:40:13.362883,15,img_000015_20250611_134013_362.jpg,480,640,3,"FORWARD,2.0",-0.29,-5.5,-11.17,True,2759,1173,1938,-0.29,0,0,23.9,53.6,1017.5,True,0,0,0,0,moving,1749663613.4140332,forward,0.0,2.0
2025-06-11T13:40:14.362882,16,img_000016_20250611_134014_362.jpg,480,640,3,"FORWARD,2.0",-0.35,-4.99,-13.36,True,3782,351,2067,-0.29,0,6,23.9,53.6,1017.5,True,0,0,0,0,moving,1749663614.4140642,forward,0.0,2.0
2025-06-11T13:40:15.362884,17,img_000017_20250611_134015_362.jpg,480,640,3,"FORWARD,2.0",1.31,-7.14,-15.54,True,4864,711,2707,-0.29,0,0,23.9,53.6,1017.6,True,0,0,0,0,moving,1749663615.4136426,forward,0.0,2.0
